A Number,B Number,IMSI,IMEI,Start Time,INBOUND_OUTBOUND_IND,Call_Network_Volume,Latitude,Longitude,CALL_TYPE,Location
923310000000,internet,11111000000000,32265300000000,22/07/2022 6:29,DATA,2736,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,22/07/2022 6:29,DATA,0,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,22/07/2022 6:29,DATA,4535,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,923178000000,11111000000000,32265300000000,22/07/2022 16:34,OUTGOING,26,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,923465000000,11111000000000,32265300000000,22/07/2022 12:48,OUTGOING,18,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,344411,11111000000000,32265300000000,22/07/2022 6:30,OUTGOING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 12:04,INCOMING,11,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 9:39,INCOMING,32,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 16:22,INCOMING,31,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 12:32,INCOMING,58,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 11:01,INCOMING,22,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 11:39,INCOMING,13,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 17:15,INCOMING,18,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 6:30,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 18:59,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 6:31,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 12:48,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 0:37,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 18:59,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 0:37,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 12:48,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 0:37,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 16:35,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 18:59,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 6:30,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 16:35,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 12:48,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 14:08,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 0:37,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 0:37,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 16:35,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 12:31,INCOMING,40,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 12:13,INCOMING,11,37.6855,53.4622,CALL,Township  Road Trench
923310000000,923411000000,11111000000000,32265300000000,22/07/2022 14:07,OUTGOING,9,35.67676,53.46877,CALL,Sulaem Center Zuker street
923310000000,923168000000,11111000000000,32265300000000,22/07/2022 18:58,OUTGOING,9,35.67676,53.46877,CALL,Sulaem Center Zuker street
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 18:52,INCOMING,12,35.67676,53.46877,CALL,Sulaem Center Zuker street
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 9:48,INCOMING,17,35.67676,53.46877,CALL,Sulaem Center Zuker street
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 18:53,INCOMING,18,35.67676,53.46877,CALL,Sulaem Center Zuker street
923310000000,internet,11111000000000,32265300000000,22/07/2022 3:44,DATA,0,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,internet,11111000000000,32265300000000,22/07/2022 20:19,DATA,0,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,internet,11111000000000,32265300000000,22/07/2022 3:44,DATA,0,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,internet,11111000000000,32265300000000,22/07/2022 20:19,DATA,532,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,internet,11111000000000,32265300000000,22/07/2022 3:44,DATA,532,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,internet,11111000000000,32265300000000,22/07/2022 20:19,DATA,0,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 13:35,INCOMING,12,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 16:45,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,32265300000000,22/07/2022 16:45,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,internet,11111000000000,32265300000000,23/07/2022 2:44,DATA,0,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,23/07/2022 6:29,DATA,4535,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,23/07/2022 6:29,DATA,0,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,23/07/2022 2:44,DATA,0,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,23/07/2022 2:44,DATA,532,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,23/07/2022 6:29,DATA,3376,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,23/07/2022 19:37,INCOMING,18,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,23/07/2022 16:32,INCOMING,34,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,23/07/2022 13:45,INCOMING,10,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,23/07/2022 19:51,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,23/07/2022 6:31,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,23/07/2022 6:31,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,23/07/2022 16:41,INCOMING,12,35.67676,53.46877,CALL,Sulaem Center Zuker street
923310000000,923043000000,11111000000000,32265300000000,23/07/2022 19:49,OUTGOING,45,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,32265300000000,23/07/2022 13:06,INCOMING,17,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,32265300000000,23/07/2022 15:28,INCOMING,97,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,32265300000000,23/07/2022 18:34,INCOMING,41,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,32265300000000,23/07/2022 11:27,INCOMING,11,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,32265300000000,23/07/2022 9:32,INCOMING,28,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,32265300000000,23/07/2022 13:26,INCOMING,27,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,32265300000000,23/07/2022 13:48,INCOMING,6,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,32265300000000,23/07/2022 0:11,INCOMING,0,35.68639,53.4558,SMS,22 Baker Street East Wakanda
923310000000,internet,11111000000000,32265300000000,24/07/2022 13:04,DATA,906,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,24/07/2022 13:04,DATA,1350,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,24/07/2022 13:04,DATA,0,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,923218000000,11111000000000,32265300000000,24/07/2022 12:36,OUTGOING,40,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,923408000000,11111000000000,32265300000000,24/07/2022 16:33,OUTGOING,9,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 8:53,INCOMING,41,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 11:19,INCOMING,20,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 10:08,INCOMING,21,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 12:36,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 9:51,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 13:04,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 9:45,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 12:37,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 9:45,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 9:45,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 9:46,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 9:51,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,24/07/2022 13:14,DATA,3473,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,24/07/2022 13:14,DATA,1606,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,24/07/2022 1:44,DATA,0,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,24/07/2022 1:44,DATA,0,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,24/07/2022 13:14,DATA,56,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,24/07/2022 1:44,DATA,532,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,923004000000,11111000000000,32265300000000,24/07/2022 13:13,OUTGOING,2,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,923218000000,11111000000000,32265300000000,24/07/2022 13:12,OUTGOING,32,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 10:37,INCOMING,7,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 15:23,INCOMING,21,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 13:12,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 13:12,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 13:12,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 13:13,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,24/07/2022 7:44,DATA,4675,35.67676,53.46877,GPRS,Sulaem Center Zuker street
923310000000,internet,11111000000000,32265300000000,24/07/2022 7:44,DATA,5563,35.67676,53.46877,GPRS,Sulaem Center Zuker street
923310000000,internet,11111000000000,32265300000000,24/07/2022 7:44,DATA,56,35.67676,53.46877,GPRS,Sulaem Center Zuker street
923310000000,923418000000,11111000000000,32265300000000,24/07/2022 18:43,OUTGOING,35,35.67676,53.46877,CALL,Sulaem Center Zuker street
923310000000,923168000000,11111000000000,32265300000000,24/07/2022 10:46,OUTGOING,11,35.67676,53.46877,CALL,Sulaem Center Zuker street
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 19:32,INCOMING,31,35.67676,53.46877,CALL,Sulaem Center Zuker street
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 15:47,INCOMING,12,35.67676,53.46877,CALL,Sulaem Center Zuker street
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 7:46,INCOMING,0,35.67676,53.46877,SMS,Sulaem Center Zuker street
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 20:04,INCOMING,0,35.67676,53.46877,SMS,Sulaem Center Zuker street
923310000000,internet,11111000000000,32265300000000,24/07/2022 11:41,DATA,453,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,internet,11111000000000,32265300000000,24/07/2022 11:41,DATA,1086,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,internet,11111000000000,32265300000000,24/07/2022 11:41,DATA,0,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 13:11,INCOMING,27,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 20:27,INCOMING,27,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 11:29,INCOMING,22,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 11:29,INCOMING,17,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 11:41,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 16:34,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 18:43,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 10:46,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,32265300000000,24/07/2022 12:34,INCOMING,12,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,internet,11111000000000,32265300000000,25/07/2022 20:19,DATA,2347,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,25/07/2022 23:44,DATA,0,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,25/07/2022 0:44,DATA,532,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,25/07/2022 0:44,DATA,0,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,25/07/2022 23:44,DATA,0,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,25/07/2022 20:19,DATA,160,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,25/07/2022 23:44,DATA,532,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,25/07/2022 20:19,DATA,112,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,25/07/2022 0:44,DATA,0,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,25/07/2022 12:40,INCOMING,23,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,25/07/2022 11:31,INCOMING,18,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,25/07/2022 17:14,INCOMING,29,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,25/07/2022 10:45,INCOMING,8,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,25/07/2022 17:26,INCOMING,20,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,25/07/2022 12:47,INCOMING,22,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,25/07/2022 9:14,DATA,5337,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,25/07/2022 9:14,DATA,56,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,32265300000000,25/07/2022 9:14,DATA,3376,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,25/07/2022 9:16,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,32265300000000,25/07/2022 18:15,INCOMING,63,35.67676,53.46877,CALL,Sulaem Center Zuker street
923310000000,933402000000,11111000000000,32265300000000,25/07/2022 11:56,INCOMING,33,35.67676,53.46877,CALL,Sulaem Center Zuker street
923310000000,933402000000,11111000000000,32265300000000,25/07/2022 11:23,INCOMING,19,35.67676,53.46877,CALL,Sulaem Center Zuker street
